,sentiment score,sentiment magnitude
0,0.0,2.700000047683716
1,-0.20000000298023224,4.400000095367432
2,-0.20000000298023224,5.599999904632568
3,-0.10000000149011612,3.5999999046325684
4,-0.10000000149011612,3.5
5,0.0,4.099999904632568
6,-0.20000000298023224,6.5
7,-0.30000001192092896,17.399999618530273
8,-0.10000000149011612,3.700000047683716
9,-0.20000000298023224,11.800000190734863
10,-0.4000000059604645,27.899999618530273
11,-0.30000001192092896,15.899999618530273
12,-0.20000000298023224,5.400000095367432
13,-0.30000001192092896,15.600000381469727
14,0.0,12.0
15,-0.20000000298023224,13.600000381469727
16,-0.20000000298023224,4.599999904632568
17,-0.30000001192092896,16.100000381469727
18,-0.10000000149011612,3.0999999046325684
19,-0.20000000298023224,38.099998474121094
20,-0.20000000298023224,7.5
21,-0.30000001192092896,35.5
22,-0.10000000149011612,4.400000095367432
23,-0.10000000149011612,4.199999809265137
24,-0.10000000149011612,24.5
25,-0.20000000298023224,5.099999904632568
26,-0.10000000149011612,4.599999904632568
27,-0.10000000149011612,5.5
28,-0.10000000149011612,3.0
29,-0.30000001192092896,10.600000381469727
30,-0.30000001192092896,22.0
31,-0.20000000298023224,39.29999923706055
32,-0.10000000149011612,4.599999904632568
33,-0.10000000149011612,4.900000095367432
34,-0.10000000149011612,10.399999618530273
35,-0.30000001192092896,27.0
36,-0.4000000059604645,25.600000381469727
37,-0.20000000298023224,5.199999809265137
38,-0.20000000298023224,8.5
39,-0.20000000298023224,13.0
40,-0.20000000298023224,5.300000190734863
41,-0.20000000298023224,7.800000190734863
42,-0.20000000298023224,20.899999618530273
43,-0.30000001192092896,19.200000762939453
44,-0.30000001192092896,19.200000762939453
45,-0.10000000149011612,3.700000047683716
46,-0.30000001192092896,28.600000381469727
47,-0.10000000149011612,19.200000762939453
48,-0.30000001192092896,12.899999618530273
49,-0.10000000149011612,3.5999999046325684
50,-0.30000001192092896,12.300000190734863
51,-0.10000000149011612,10.600000381469727
52,-0.10000000149011612,10.199999809265137
53,-0.30000001192092896,8.100000381469727
54,-0.20000000298023224,16.600000381469727
55,-0.10000000149011612,3.5999999046325684
56,-0.10000000149011612,5.099999904632568
57,0.0,2.9000000953674316
58,-0.30000001192092896,4.699999809265137
59,-0.20000000298023224,4.400000095367432
60,0.0,8.300000190734863
61,-0.30000001192092896,16.399999618530273
62,-0.10000000149011612,4.5
63,-0.4000000059604645,11.0
64,0.0,3.799999952316284
65,-0.10000000149011612,5.5
66,-0.20000000298023224,5.300000190734863
67,-0.30000001192092896,11.800000190734863
68,-0.20000000298023224,16.399999618530273
69,-0.10000000149011612,23.899999618530273
70,-0.10000000149011612,23.899999618530273
71,-0.30000001192092896,15.800000190734863
72,-0.20000000298023224,4.400000095367432
73,-0.30000001192092896,16.899999618530273
74,-0.4000000059604645,25.299999237060547
75,-0.10000000149011612,20.0
76,-0.30000001192092896,18.200000762939453
77,0.0,2.5999999046325684
78,-0.10000000149011612,4.599999904632568
79,-0.20000000298023224,4.900000095367432
80,0.0,22.700000762939453
81,-0.10000000149011612,17.5
82,-0.10000000149011612,4.199999809265137
83,0.0,3.5
84,0.0,22.700000762939453
85,-0.30000001192092896,23.799999237060547
86,-0.30000001192092896,21.299999237060547
87,-0.30000001192092896,9.5
88,-0.20000000298023224,4.0
89,-0.20000000298023224,4.099999904632568
90,-0.20000000298023224,13.199999809265137
91,-0.10000000149011612,3.0
92,-0.20000000298023224,3.4000000953674316
93,-0.20000000298023224,26.5
94,-0.20000000298023224,26.5
95,-0.20000000298023224,3.9000000953674316
96,-0.20000000298023224,4.800000190734863
97,-0.4000000059604645,13.5
98,-0.20000000298023224,12.0
99,-0.10000000149011612,4.900000095367432
